Date,Open,Close,RSI,EMA,WMA,ROC,TEMA,CMO,SAR,WILLR,CCI,PPO,MACD,HMA,ADX
1981-05-28,0.147321,0.115644,75.15390000588673,0.10054046036318717,0.10160279354838701,21.099534007016075,0.10870592205140266,50.30780001177343,0.12346616777472,-115.5334934231748,146.3878147694046,7.563640111982541,0.005705487314321966,0.11683483991295639,19.889743896059326
1981-05-29,0.147879,0.116082,75.52401491275585,0.10154314033975574,0.10267477849462357,23.254159543857057,0.11070956305876592,51.04802982551168,0.1249309377082368,-113.68938861560083,120.45018046983617,8.948454891950528,0.005973390159005276,0.12084578394777463,21.90663896435241
1981-06-01,0.147879,0.116082,75.52401491275583,0.10248113128557795,0.10369683655913971,20.45324838384992,0.1124287601036148,51.04802982551166,0.12681150269157784,-113.68938861560083,100.67681601300158,9.449063716031372,0.005927494074110723,0.12361401139273116,23.789074361425957
1981-06-02,0.141183,0.110388,61.67288162158824,0.10299125184779873,0.10429030752688163,12.49961782660538,0.1128630355268142,23.345763243176464,0.12854162247625162,-133.6964160224877,45.839674733855105,8.513699347982925,0.004772005661261958,0.12395554477726782,23.86169939853306
1981-06-03,0.140625,0.110388,61.672881621588225,0.10346846140600525,0.10484044516129022,14.544831951520699,0.11320397968334646,23.345763243176457,0.1301333326781515,-133.6964160224877,40.53371651580092,7.664274924471444,0.0038793966296149784,0.12270224976958737,23.997987477910534
1981-06-04,0.143415,0.112578,64.57124077702822,0.10405617357335975,0.10550172903225796,13.215402717298396,0.11386079842549389,29.14248155405642,0.13159770606389937,-126.00140548137739,51.970281075238105,6.0416605692944065,0.0035349303909207874,0.12121331679467699,24.39872952041712
1981-06-05,0.141741,0.110826,60.62168111324273,0.10449293656862686,0.10602266236559128,5.416048396301787,0.11407938855527378,21.243362226485466,0.13294492957878742,-146.52123100895994,28.767511438167354,4.21145274534567,0.002911820049204039,0.11950923256528634,24.287307748925766
1981-06-08,0.136719,0.106884,52.796696408029185,0.10464719872548965,0.10627137419354828,-2.7885402455661623,0.11351767943958779,5.593392816058379,0.13418437521248444,-161.87767822360735,-26.470905727589983,2.1324633000642477,0.0017848467981595034,0.11696837537122595,23.210003405536693
1981-06-09,0.138951,0.109074,56.18071678215506,0.10493279880771612,0.10665007096774182,-0.39995616918693244,0.11338690223998384,12.361433564310122,0.1353246651954857,-153.34631865991432,-8.920725262608169,0.3864374035884685,0.0013687082734652467,0.11461222939068323,22.609535942012652
1981-06-10,0.140625,0.110388,58.12069124560413,0.10528474727173444,0.10709564301075256,-4.544982878489156,0.11347664600196108,16.24138249120825,0.136161,-174.82999448630778,2.4759316689324966,-0.46224115791879206,0.001270917828621862,0.11310590199693009,22.427537828342377
1981-06-11,0.146763,0.115206,64.35252221122114,0.10592482809291286,0.10782756129032245,-0.3787485732074214,0.11439610409997003,28.705044422442295,0.13714316000000001,-229.04404162933346,83.33114572778186,-0.6803769675547017,0.0019387303067153888,0.11349294557091884,22.86210411609013
1981-06-12,0.145647,0.113892,61.65777957470227,0.10643883918369267,0.10843702580645148,-1.8865974052824863,0.11492971409035546,23.315559149404532,0.13804674720000001,-281.38796122831343,42.76832279249607,-1.0022359078961545,0.0020756941659982875,0.11446554997440068,22.93377569920041
1981-06-15,0.145089,0.113454,60.744669109958295,0.1068914302040996,0.10898714623655899,-2.263916886338968,0.11528392935192587,21.489338219916597,0.138878047424,-284.95560804756894,26.682426612018194,-0.8183070172627535,0.002016771786407315,0.11536184854070897,22.887611738209568
1981-06-16,0.142299,0.111264,56.25847479269288,0.10717353148125446,0.10936583225806436,0.7935645178823725,0.1151636311661798,12.516949585385753,0.13964284363008,-302.7938421438465,-35.410609638584646,-0.272485860241069,0.0015559534496484145,0.11548198320532754,22.287946879342694
1981-06-17,0.140067,0.109512,52.89302594678526,0.10732440041794772,0.1096051096774192,-0.7935645178823836,0.1147085055707528,5.786051893570507,0.148438,-317.06442942086863,-73.29775491524636,0.15627397182089575,0.0009308007945438013,0.11482114336917805,21.30835570053465
1981-06-18,0.139509,0.109074,52.054649139749465,0.10743727781033818,0.10979257849462348,-3.112508660661939,0.11420064132850953,4.109298279498908,0.14825941999999998,-320.6320762401241,-73.01887209405106,0.35299553696171126,0.0004364446424411361,0.1135625354838734,20.289367430178906
1981-06-19,0.135603,0.106008,46.49863011634998,0.10734506633870346,0.1097539806451611,-4.347355313735035,0.11317252465037651,-7.002739767300044,0.14788708319999996,-316.8072873889347,-155.24005501272802,-0.4208963506699338,-0.0003808652612816432,0.11140417951869168,19.23262977598675
1981-06-22,0.13058,0.102065,40.51026112304037,0.10700441689749678,0.10944215483870949,-4.508626174170127,0.11153319004338233,-18.979477753919273,0.14711655820799996,-261.6104977166309,-224.96019171041718,-1.3663528974239114,-0.0015117780489197485,0.10805832071172805,19.008825160423907
1981-06-23,0.132254,0.103817,43.96353582258047,0.10679877709765828,0.10923488387096755,-4.819663714542422,0.11039607239898588,-12.072928354839064,0.14574899355135995,-251.4827446673217,-135.74577910642077,-2.4373187061776673,-0.0018830350394464235,0.10488787872504092,18.28612579627615
1981-06-24,0.130022,0.101189,40.19448911391261,0.10643685599458355,0.10884110967741918,-8.333333333333337,0.10890863763878302,-19.611021772174794,0.14449083406725116,-250.51316861254398,-154.0525443680509,-3.428781621678989,-0.002470176549973946,0.10185263663594724,18.093745144405396
1981-06-25,0.131696,0.103379,44.46709409733469,0.10623957496267493,0.10857732258064498,-10.265958370223771,0.10799235368036973,-11.065811805330627,0.14293235066052604,-238.62068965517227,-93.7461172229061,-3.825385970263661,-0.0023969551172688536,0.09988700007680747,17.50446613845995
1981-06-26,0.131138,0.102065,42.504966915301004,0.10597024754572816,0.10821180645161273,-10.384399255434962,0.10694415468602632,-14.990066169397998,0.14152971559447344,-245.75617702959528,-96.60482698533495,-4.387854601980601,-0.002476764753354302,0.09847105430107783,17.202747883035137
1981-06-29,0.126674,0.098561,37.724548886767295,0.10549223157503602,0.10760327096774176,-13.126906058843236,0.10538636171340737,-24.550902226465404,0.1402673440350261,-224.0499931075679,-128.0860043051304,-5.050380745679642,-0.003001332749002189,0.09687607764977217,17.529999614866274
1981-06-30,0.116629,0.091114,30.00175006558148,0.10456460373148531,0.1065095741935482,-18.11008052919183,0.10267130560320939,-39.99649986883705,0.13850222275082297,-179.86239999999995,-186.478517054314,-5.699320170862207,-0.004418836576674898,0.09371303579109325,18.836974081779392
1981-07-01,0.115513,0.090238,29.243372361613574,0.10364030671655078,0.10537443440860197,-17.599897728102853,0.10014070187352869,-41.51325527677287,0.13536185156570776,-176.36717543100784,-161.0126102801153,-6.650781302718507,-0.005287746591231948,0.08989166528418081,20.156282667845662
1981-07-02,0.114955,0.090238,29.243372361613567,0.10277564176709589,0.10425248387096757,-17.269010029887966,0.09793706193899472,-41.51325527677286,0.13209675531519452,-180.53238628958687,-140.43300163546127,-6.914067806477727,-0.005641967257786096,0.08629395803891715,21.38763734817418
1981-07-06,0.112165,0.087171,26.52122527023289,0.10176889068534777,0.10295244516129015,-17.76941362916007,0.0954692244052198,-46.95754945953421,0.1293540744647634,-170.14688601645122,-142.78877641300204,-7.94401997434074,-0.006154767058032945,0.0828919246799822,22.89309143671381
1981-07-07,0.112165,0.088047,28.566543151458283,0.10088360741532533,0.1017475483870966,-13.734384950766676,0.09349069179974195,-42.86691369708344,0.12605916106110598,-173.60639999999995,-109.90688009545364,-8.724364716262754,-0.0061146681096860556,0.08017206820276768,24.049041279407597
1981-07-08,0.116629,0.091552,36.21676534300119,0.10028156822723983,0.10081588387096758,-11.814057427974234,0.09242210447872537,-27.566469313997615,0.1233573320701069,-167.18933076021779,-66.07918156592214,-8.692496082169132,-0.005307921691623321,0.07912321774193821,24.298433704872703
1981-07-09,0.108259,0.084543,29.429332894918787,0.09926617672870823,0.09947064946236543,-16.450404688256636,0.09024637955887624,-41.141334210162434,0.12114183229748766,-171.55039238707292,-113.3519095897788,-8.252827175667383,-0.005740582977061842,0.07798652734255267,25.390336844178872
1981-07-10,0.099888,0.077972,24.746852919393447,0.09789235887524318,0.09776836344086004,-24.57655810174213,0.08718440792482048,-50.50629416121309,0.11845366583799014,-158.88126154439942,-149.58466788650736,-8.403028578400189,-0.006862029031280137,0.07553532352790854,27.010697284351807
1981-07-13,0.101563,0.079725,28.036453731031568,0.09672027120587265,0.09626018924731165,-21.88801254102778,0.08486187650846587,-43.92709253793686,0.1146289326703921,-157.59231514937872,-119.9868188855047,-8.561691083269206,-0.007036128206906564,0.07286228312852298,28.10746338754516
1981-07-14,0.106027,0.083229,34.22575040122112,0.09584986661194538,0.0950562666666665,-15.555848662249772,0.0835095341976019,-31.548499197557767,0.11156914613631369,-147.2988455098264,-79.45885879113482,-8.024970134902649,-0.006330507041426431,0.07150775491551736,28.258951065000783
1981-07-15,0.108817,0.085419,37.824978638244254,0.09517690747569084,0.0940642860215052,-6.250411572316006,0.08277114669466308,-24.3500427235115,0.09933,-142.25185275179203,-53.488000175794895,-7.260702193227707,-0.0053114399900932585,0.07184815322580924,28.03860573426045
1981-07-16,0.111607,0.087609,41.28506360393728,0.09468865538048497,0.0932672924731181,-2.913406768767035,0.08257109065384274,-17.42987279212543,0.0995309,-135.60017008868908,-20.433466406740102,-7.0566173103568675,-0.004132864511935258,0.07352880921659266,27.31071580089583
1981-07-17,0.115513,0.090676,45.831508253592816,0.09442977438819562,0.09271715698924715,0.48538309802965696,0.08300069065863733,-8.336983492814381,0.100058584,-127.20699195171024,29.975262472086737,-5.013255190078702,-0.0027557418198031064,0.07644076443932694,26.13990343082104
1981-07-20,0.108259,0.084543,39.281326762013094,0.09379191797605396,0.09181844516129016,-3.014764084385868,0.08231111366935726,-21.437346475973804,0.10101932896,-154.077677004096,-49.60550802553724,-2.489972433251728,-0.0027822815007989693,0.07863521205837458,25.865184375115696
1981-07-21,0.107701,0.084105,38.85424260548833,0.09316695552598596,0.0909479978494622,-4.477154247163451,0.08167352482382341,-22.291514789023328,0.1019224292224,-185.25590771642962,-46.08528880866395,-0.5576767442199357,-0.002769894462107139,0.08004056461853847,25.662316131825353
1981-07-22,0.102121,0.079286,34.42012457124634,0.09227141000818041,0.08981563440860198,-13.397850401957356,0.08028712869650138,-31.15975085750732,0.116071,-212.24101243140333,-118.61900848259609,-0.4093890075390101,-0.0034377099035637626,0.07962810931899933,26.02993071185125
1981-07-23,0.103795,0.081477,37.89065522254006,0.09157499645926555,0.08888868602150521,-3.626556900039035,0.07951754110854427,-24.218689554919873,0.11576966,-199.97200134393555,-70.76945601799883,-0.4979648665088575,-0.003380194200775455,0.07877327921147247,26.019196515565795
1981-07-24,0.107143,0.084105,41.86470107438063,0.09109306120382907,0.08819346021505359,7.8656440773611,0.07936806235610838,-16.270597851238726,0.1154743468,-185.25590771642962,-12.649222582727669,-0.7073091765860391,-0.0028011685222193577,0.07839836405530251,25.496830841006865
1981-07-27,0.111607,0.087609,46.756472611056196,0.09086828306164654,0.08779118279569875,9.8889934148636,0.07991955585457214,-6.487054777887594,0.115184939864,-165.63444954642176,63.16043855201729,-1.3453453311565715,-0.0017760928830425349,0.07935595038402758,24.377189108510766
1981-07-28,0.108259,0.084543,43.32150586798517,0.0904602002834758,0.08724762150537617,1.578776628338674,0.07989092381495055,-13.356988264029656,0.11490132106671999,-182.8032254451787,2.0339705307033187,-1.072376426590905,-0.001564738719876932,0.08033655161290627,23.757950943793393
1981-07-29,0.106585,0.083229,41.90077837199971,0.08999367123292898,0.08668146021505359,-2.563832402627042,0.07967000336162075,-16.198443256000598,0.11462337464538559,-196.17705035541493,-18.5271872962335,-0.5919781888128044,-0.0015879374136171104,0.08101390130568663,23.35616343360238
1981-07-30,0.109933,0.086295,46.32409554099236,0.08975504728241743,0.08637339569892455,-1.4998459062425251,0.08007378075437085,-7.3518089180152835,0.11435098715247788,-177.86273221432418,63.91982204715227,0.6606488853189685,-0.001052974546718391,0.08207823563748388,22.340262280904685
1981-07-31,0.111607,0.087609,48.14617155722684,0.08961659261903566,0.08620003440860197,-3.382372402840883,0.08070477350646411,-3.7076568855463212,0.11408404740942832,-188.90290037831016,83.92000060143512,1.1040923732080317,-0.00046983794966674874,0.08374903609831341,21.237810656603074
1981-08-03,0.111607,0.086733,47.0006985556318,0.08943055438554949,0.08601631827956971,2.590397785742171,0.0811346840455137,-5.998602888736385,0.11382244646123975,-194.7169310413486,53.14917697835111,1.0637172758875284,-0.00022938336402136827,0.08525884677419672,20.349640711998656
1981-08-04,0.112165,0.088047,48.96221023997258,0.08934129281228824,0.08595882795698906,4.686998394863573,0.08178298498038139,-2.075579520054846,0.11356607753201495,-185.995885046791,76.86297593623515,0.7691497207883807,0.00014027158643632742,0.08656659324117066,19.3519262392727
1981-08-05,0.115513,0.090676,52.73160413087821,0.08942740295343093,0.08610109677419336,14.365713997427054,0.08285816162774444,5.463208261756409,0.101004,-168.54715603637084,126.44343493552151,1.549152689924104,0.0007888140880996652,0.08817234877112462,18.195437560051964
1981-08-06,0.113281,0.088485,49.45356776466619,0.089366602762887,0.08613027096774176,8.601200338745896,0.08342946581606177,-1.0928644706676245,0.10130534,-183.0888697152718,67.08915454414516,2.5007029573925177,0.0008138562199213883,0.08948097997952198,17.24938093854091
1981-08-07,0.112723,0.088485,49.45356776466619,0.08930972516528139,0.08618676559139765,5.207775994292851,0.08395390687721856,-1.0928644706676112,0.10160065319999999,-183.0888697152718,74.72293787668964,3.101436555565972,0.0008004412587413468,0.09037353456221531,16.366394758463926
1981-08-10,0.112723,0.088485,49.4535677646662,0.08925651709010195,0.08627529032258045,0.9998972708283205,0.0844349322396373,-1.0928644706676134,0.101890060136,-183.0888697152718,62.52250477946831,2.9560515339729605,0.0007634697201916313,0.09075914971838535,15.542274323725406
1981-08-11,0.110491,0.085857,45.24042217679394,0.08903719340686957,0.08622347096774174,1.5542386714453071,0.0843992187895469,-9.519155646412122,0.10217367893328,-200.53096170438707,-2.2136310113764037,2.6466762877049774,0.00029073859001979563,0.09029242109575357,15.285032322801424
1981-08-12,0.107701,0.084105,42.632791777246574,0.08871898738061992,0.08608593978494605,1.05251775222579,0.08406872561872308,-14.734416445506849,0.1024516253546144,-260.394265232975,-76.88483458909324,1.5043527250840196,-0.0002966733159811691,0.0889818485407101,15.363174311955344
1981-08-13,0.104353,0.081477,39.00138149069595,0.08825176238832186,0.08579393333333314,-5.583173996175916,0.08332108294485771,-21.997237018608107,0.10272401284752211,-281.8018898664061,-164.78805431320302,-0.2705017981999592,-0.0010755674245181562,0.08674197491039781,15.8812438299337
1981-08-14,0.103237,0.080163,37.291010258693156,0.08772990675036561,0.08543599354838691,-8.499126802040891,0.08244723466858443,-25.417979482613685,0.116071,-257.40501792114713,-169.31784204472783,-1.5767171028284634,-0.0017351416914781204,0.0840064164362555,16.57517402826217
1981-08-17,0.099888,0.077534,34.07155596416186,0.08707210631485815,0.08493010752688152,-10.606113013501206,0.08122574360327667,-31.856888071676288,0.11579199999999999,-222.77010231805306,-180.7347855206281,-2.939051573545583,-0.0025079241193467494,0.08086048330773533,17.62033185482449
1981-08-18,0.097656,0.075782,32.083674795719766,0.08634371235906085,0.08433191397849442,-13.930060081547357,0.07986086315488894,-35.832650408560454,0.1151112,-206.28232041370134,-167.87755354467262,-4.765813904892354,-0.0031829158467879676,0.07755497252944558,18.842443866229235
1981-08-19,0.09654,0.074906,31.106430120004376,0.08560579543266983,0.08370358064516109,-17.391592041995686,0.07853171775636339,-37.78713975999125,0.113996928,-199.37521189519055,-147.12059361047883,-6.303893838478477,-0.0036318958247677363,0.07442944662058747,20.10444064139093
1981-08-20,0.09654,0.075782,33.29452120402749,0.0849720021789492,0.08316756129032238,-14.356105554613762,0.0775539590233045,-33.41095759194502,0.11251109376,-195.13246476485685,-110.37265406516396,-7.177588216813595,-0.0036420120315490967,0.07212798061956344,21.144552027527627
1981-08-21,0.09096,0.070526,27.625232401442766,0.08404000203837182,0.08231128602150518,-20.296095383398306,0.0757736313204509,-44.74953519711447,0.1111441262592,-173.65691844282605,-145.31546333785755,-8.108893546949934,-0.00436297708823212,0.06955425168971197,22.808225812299593
1981-08-24,0.084821,0.066145,23.962607369794405,0.08288548577783171,0.08118837849462344,-25.247217042436574,0.07345198493099163,-52.074785260411204,0.10901411363328001,-156.96051307847088,-161.61047832579277,-9.434586565059595,-0.005361848924079302,0.06619345519713647,24.814293112501698
1981-08-25,0.086496,0.067898,28.072001898810235,0.08191855121151999,0.08020777204301055,-20.9173392967376,0.07177288363191454,-43.85599620237952,0.1060439799972864,-151.44932092555337,-120.42914960984844,-9.922921058658545,-0.005512917074195239,0.06316466633384925,26.163659446375895
1981-08-26,0.085379,0.066583,26.897662368820125,0.08092916081077677,0.07917529677419334,-20.83348195707746,0.07010346731161442,-46.20467526235974,0.10343026239761204,-160.92770004824592,-116.60163587888889,-10.033415428765565,-0.005621784058225013,0.06072188832565676,27.568124445023486
1981-08-27,0.085379,0.067021,27.9783897715431,0.08003186011330729,0.07821158709677398,-17.742430379125395,0.06876314103256591,-44.04322045691381,0.1011301909098986,-159.41829209456202,-99.39096074467247,-10.068355479778461,-0.005418655064021297,0.05914037171019341,28.74191473767832
1981-08-28,0.089844,0.070526,36.11730829225655,0.07941857881567456,0.07751828172042989,-12.021755672816624,0.06826915284365091,-27.765383415486895,0.09910612800071077,-148.26774420238934,-55.96198275527919,-9.802567113056792,-0.0045348724760717884,0.058968685407070044,28.80464541625654
1981-08-31,0.089844,0.070526,36.11730829225655,0.07884486405337297,0.07686830967741914,-9.038615317151189,0.06788086853351698,-27.765383415486887,0.09732495264062548,-152.37532408113466,-46.70551591387924,-8.349561503043617,-0.003820548627315068,0.059789796262164796,28.863194049596213
1981-09-01,0.095424,0.074906,45.107560238522645,0.07859074379186504,0.07653106236559118,-1.1559473225832062,0.06837869620907452,-9.784879522954702,0.084263,-139.92234832323578,17.459498509133216,-5.456209008225169,-0.002533719485152283,0.062178413876092124,27.769768091096335
1981-09-02,0.097098,0.07622,47.49480458281975,0.07843779257948665,0.07629837204301053,1.7541985955731088,0.06909414413896581,-5.010390834360503,0.08449738000000001,-140.03484320557496,47.78670459243875,-2.877750354700148,-0.0014277827182593988,0.06548264633896979,26.442318606445717
1981-09-03,0.093192,0.072278,41.64367961511002,0.07804038660661654,0.0758179526881718,-4.623789290332803,0.06904374734282555,-16.712640769779966,0.0850237248,-163.16538420997162,-1.4260340655211623,-0.7456321149503734,-0.001319115713299221,0.0680207344854112,25.91765548904251
1981-09-04,0.091518,0.071402,40.451077613305586,0.07761210359973805,0.07530079999999977,1.24209511385871,0.06887669814352654,-19.097844773388818,0.085529015808,-182.31040000000007,-10.56410146673085,1.0769594679211827,-0.001344873274009853,0.06942738709677837,25.574214225714687
1981-09-08,0.088728,0.069212,37.55544139486272,0.07707016143201302,0.07466967526881697,4.636782825610397,0.06836808781734915,-24.889117210274563,0.08601409517568,-212.37960128425303,-48.17429747223403,1.5562118063447,-0.001664904846810783,0.06952622501280505,25.6091872693218
1981-09-09,0.08817,0.069212,37.55544139486272,0.07656318327510896,0.0740781139784944,1.9352558249138285,0.06795709832464968,-24.88911721027456,0.0864797713686528,-212.37960128425303,-41.63829076486686,1.8748183452276912,-0.001805463692425277,0.06896626315924644,25.64182877668844
1981-09-10,0.088728,0.06965,38.57533775987852,0.07611717145090838,0.07354778064516106,4.606280882507541,0.06771069887526864,-22.84932448024295,0.08692682051390668,-209.10923616814753,-24.7089983247084,1.1388740007206835,-0.001758439267633416,0.0682458877112178,25.544368333682606
1981-09-11,0.08817,0.068774,37.2644344577993,0.07564341845407557,0.0729901333333331,2.6155980961191316,0.06736947612957223,-25.471131084401406,0.08735598769335041,-215.6499664003584,-40.443667333316334,0.04196486940969782,-0.0018070333140087491,0.06740265412186813,25.613025891327766
1981-09-14,0.085379,0.066583,34.13949922114724,0.07505887532800617,0.07232881075268793,-5.590845929160881,0.06670616215211443,-31.721001557705524,0.097656,-232.0092585679086,-93.81761538781285,-0.9411750097423214,-0.0021249926889215925,0.06620840816692707,26.058994252797035
1981-09-15,0.083147,0.064831,31.840184253145846,0.07439901240361868,0.07159967311827932,-8.075036156878323,0.06584047676810195,-36.31963149370831,0.09739930000000001,-217.86022433132,-138.04065170089672,-2.3877653683641027,-0.0025293961307806256,0.06471162096774634,26.75801587162551
1981-09-16,0.081473,0.063517,30.19748506658817,0.07369694708725619,0.07083286236559115,-15.204389501508553,0.06487767601193355,-39.605029866823664,0.09680688800000001,-203.9244967445194,-150.14714082742572,-3.3444226648773925,-0.0029029912772717964,0.06303888789042943,27.613224983257446
